ISO_3 country name,Country name,Income group,WHO Region,Year reported fatalities,Reported fatalities gender distribution  (% Males),Reported fatalities gender distribution  (%Females),Reported fatalities user distribution  (% powered light vehicles),Reported fatalities user distribution  (% powered 2/ wheelers),Reported fatalities user distribution  (% pedestrian),Reported fatalities user distribution  (% cyclist),Reported fatalities user distribution  (% other),WHO-estimated rate per 100 000 population,Total paved kilometres (year),Year total paved kilometres,Total registered vehicles ,Total registered vehicles rate per 100 000 pop,Cars and 4-wheeled light vehicles ,Powered 2- and 3-wheelers ,Heavy trucks ,Buses ,Year total registered vehicles,Year by fatality reduction target ,Adherence to one or more of the 7 UN road safety conventions,Legislation setting appropriate urban speed limits for passenger cars and motorcycles,Legislation on drink driving,Legislation requiring adult motorcycle riders to wear a helmet properly fastened that meets appropriate standards,Legislation on the use of seat belts for all motor vehicle occupants (UNVTI 8a),Legislation requiring the use of child safety restraint systems that meet appropriate standards,2010 WHO-estimated rate per 100 000 population (update),2016 WHO-estimated rate per 100 000 population (update)
ALB,Albania,Upper middle income,European Region,2021,78.7,21.3,57.4,5.6,19.3,6.6,11.1,10.8,9.719985298994011,2021.0,13.51531046095352,25945.50759972116,13.29342342746292,10.709717852539962,9.880372445030076,8.971575439759016,2021.0,2030.0,6,3,2,2,3,2,13.3,12.8
DZA,Algeria,Lower middle income,African Region,2021,79.0,20.74,0.0,0.0,25.0,0.0,75.0,18.3,9.719985298994011,2021.0,15.981131630745864,19738.37910022527,15.507995767461438,12.82661149813849,13.14283636819198,11.741319209866566,2021.0,2030.0,1,3,3,2,3,1,22.4,21.2
ATG,Antigua and Barbuda,High income,Region of the Americas,2021,86.0,14.0,57.0,0.0,43.0,0.0,0.0,7.5,9.719985298994011,2021.0,10.751991827769352,50120.68355163647,10.533188948038239,6.778784897685177,8.118207049405783,7.3796321526095525,2021.0,2030.0,0,2,1,1,1,1,5.8,8.8
ARG,Argentina,Upper middle income,Region of the Americas,2021,79.0,20.0,31.6,46.3,10.9,3.4,7.799999999999999,8.8,10.601348605322293,2019.0,17.089370127125076,58336.9334126676,16.634192775914983,16.032718138484828,12.407861806185963,12.354311599776969,2021.0,2030.0,1,1,2,3,3,3,12.8,13.2
ARM,Armenia,Upper middle income,European Region,2021,75.5,24.5,68.19999999999999,0.0,31.8,0.0,0.0,13.6,9.719985298994011,2021.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,4,1,2,2,3,1,16.1,17.5
AUS,Australia,High income,Western Pacific Region,2021,74.0,26.0,0.0,17.0,12.0,4.0,67.0,4.5,12.851042723959747,2015.0,16.818364561689393,77708.70274778965,16.72077820802118,13.725371385427183,13.403392367100976,11.483094925811551,2021.0,2030.0,3,3,3,3,3,2,6.6,5.5
AUT,Austria,High income,European Region,2021,79.0,20.74,44.75,24.31,10.22,13.81,6.91,4.6,7.718685495198466,2021.0,14.679231180669698,30510.00001841328,15.457673904051653,13.684314721518124,10.908649597312916,9.2239473753824,2021.0,2030.0,6,3,3,2,3,3,6.8,5.1
AZE,Azerbaijan,Upper middle income,European Region,2021,79.0,21.0,51.8,0.9,42.0,0.9,4.4,17.2,9.842515995544645,2021.0,14.280367842465404,15434.76422749092,14.124142393617827,8.572627898304338,11.990897263865142,10.335789314597852,2021.0,2030.0,5,1,1,2,1,1,24.3,21.0
BHS,Bahamas,High income,Region of the Americas,2021,79.0,20.74,0.0,0.0,28.0,0.0,72.0,16.2,9.719985298994011,2021.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,1,3,1,2,3,1,12.1,13.4
BHR,Bahrain,High income,Eastern Mediterranean Region,2021,92.0,8.0,24.19,16.13,22.58,12.9,24.2,8.1,9.105535257610056,2022.0,13.511036282339118,50401.67023744844,13.349294945116752,10.06296686708145,10.028533041510352,9.563529246630083,2021.0,2030.0,2,1,1,1,2,1,14.2,6.7
BGD,Bangladesh,Lower middle income,South-East Asia Region,2021,79.0,20.74,41.5,10.8,32.2,1.8,13.7,18.6,11.924750307030974,2021.0,15.427726408353388,2960.56860635159,13.55128195670043,15.156401351417811,12.181241898399666,11.250313169745652,2021.0,2030.0,1,1,2,3,3,1,17.3,15.6
BRB,Barbados,High income,Region of the Americas,2021,93.75,6.25,33.3,33.3,22.2,0.0,11.2,10.0,9.719985298994011,2021.0,11.788403368583102,46840.32716927454,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,1,1,2,2,3,2,9.1,5.7
BLR,Belarus,Upper middle income,European Region,2021,61.6,38.4,48.5,0.0,41.3,9.2,1.0,7.4,9.719985298994011,2021.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,6,1,2,3,3,2,16.7,10.4
BEL,Belgium,High income,European Region,2021,73.44,24.42,47.089999999999996,15.12,14.53,16.86,6.4,4.6,11.580107364303212,2014.0,15.863386997377969,66756.88819773018,15.595182769737004,13.1718180826222,11.901142679668839,9.718903438087914,2021.0,2030.0,6,3,2,2,3,3,8.1,6.1
BLZ,Belize,Upper middle income,Region of the Americas,2021,79.0,20.74,18.8,19.8,24.8,11.9,24.7,17.5,9.719985298994011,2021.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,0,2,2,1,2,1,14.0,25.9
BEN,Benin,Lower middle income,African Region,2021,81.7,17.8,0.0,0.0,18.0,0.0,82.0,24.8,9.130214327496898,2001.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,3,1,1,2,1,1,16.1,19.2
BTN,Bhutan,Lower middle income,South-East Asia Region,2021,21.2,78.8,94.9,1.7,3.4,0.0,0.0,12.2,2.995732273553991,2020.0,11.69221743720382,15387.54395577541,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2020.0,0,2,2,3,3,1,17.7,18.8
BOL,Bolivia (Plurinational State of),Lower middle income,Region of the Americas,2021,77.0,23.0,60.8,19.7,2.5,0.0,17.0,17.6,11.95966046727661,2021.0,14.616014610136776,18433.43815027677,13.966846136251618,13.396533067423187,12.022708545476803,11.934782160629378,2021.0,2030.0,0,3,2,2,1,1,18.6,17.0
BIH,Bosnia and Herzegovina,Upper middle income,European Region,2021,79.0,20.74,52.6,9.1,27.3,11.0,0.0,13.7,8.286521373681236,2015.0,13.957655745110708,35241.91647485144,13.800468998774774,9.855084813307961,11.469882255377264,8.28045768658256,2021.0,2022.0,4,2,3,2,3,2,17.0,14.6
BWA,Botswana,Upper middle income,African Region,2021,71.2,28.8,63.1,0.0,24.7,2.0,10.2,16.5,9.071882578828616,2023.0,13.726385311963362,35339.2780082699,13.68380150387179,8.542665987389269,10.821516772364003,10.423738616949274,2021.0,2030.0,1,1,2,3,3,2,19.0,19.7
BRA,Brazil,Upper middle income,Region of the Americas,2021,83.1,16.8,22.299999999999997,35.3,14.6,4.0,23.8,15.7,14.392257059472533,2021.0,18.529058542031912,51998.70946263071,18.10780752899816,17.225073550126798,15.135671259723143,13.910056809686195,2021.0,2028.0,1,1,3,3,3,3,22.3,18.7
VGB,British Virgin Islands,High income,Region of the Americas,2021,100.0,20.74,0.0,100.0,0.0,0.0,0.0,12.55,4.189654742026425,2022.0,9.821517989668877,59202.49341301973,14.328842438443496,6.045005314036012,11.469882255377264,9.864018808625762,2021.0,2030.0,0,1,2,1,3,2,16.55,15.2
BGR,Bulgaria,Upper middle income,European Region,2021,74.34,25.66,48.480000000000004,7.66,16.76,2.5,24.6,8.4,9.899780690604802,2021.0,15.08851639297077,51868.13049567607,14.855997494870367,12.270829892745452,13.03584206213302,9.761578306353435,2021.0,2030.0,6,2,2,2,3,3,10.6,10.1
BFA,Burkina Faso,Low income,African Region,2021,79.0,20.74,35.25,15.4,24.0,2.5,7.799999999999999,27.8,9.719985298994011,2021.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,1,3,3,2,3,2,22.8,22.7
BDI,Burundi,Low income,African Region,2021,76.0,24.0,35.25,15.4,24.0,2.5,7.799999999999999,12.3,8.85552084853691,2018.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,0,3,2,2,3,1,24.3,18.5
CPV,Cabo Verde,Lower middle income,African Region,2020,79.0,20.74,35.25,15.4,24.0,2.5,7.799999999999999,16.5,9.719985298994011,2021.0,11.302216779257382,13777.26750861079,10.959731512836925,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,1,3,2,1,2,1,20.5,23.1
KHM,Cambodia,Lower middle income,Western Pacific Region,2020,80.82,19.01,6.2,73.5,9.6,2.3,8.4,18.8,5.318119993844216,2022.0,15.665012696247882,38318.42899970661,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,1,2,2,2,2,2,30.4,27.0
CMR,Cameroon,Lower middle income,African Region,2021,79.0,20.74,35.25,15.4,24.0,2.5,7.799999999999999,10.6,8.889170455363413,2020.0,10.360754159207556,116.1602710254355,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2027.0,0,1,2,2,2,1,23.0,20.7
CAN,Canada,High income,Region of the Americas,2021,71.82,27.95,59.5,13.7,16.2,2.9,7.7,4.7,13.02152373827803,2020.0,17.082147484365198,68727.53702711455,16.99759795088358,13.61217085943569,14.085538458535822,9.864018808625762,2021.0,2025.0,2,3,2,3,3,2,7.3,5.4
CAF,Central African Republic,Low income,African Region,2021,70.0,30.0,0.0,48.0,0.0,0.0,52.0,25.9,9.719985298994011,2021.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,3,1,2,1,2,1,24.2,24.4
TCD,Chad,Low income,African Region,2018,79.0,20.74,35.25,15.4,24.0,2.5,7.799999999999999,26.4,10.214678610538817,2021.0,10.404141620980623,192.0576213609752,11.777533364451408,12.949425654400713,9.939723045118223,9.110961927995904,2021.0,2025.0,0,3,2,1,2,1,27.5,27.1
CHL,Chile,High income,Region of the Americas,2021,78.7,21.3,44.550000000000004,13.21,22.99,4.44,14.809999999999999,10.3,10.591370903420975,2021.0,15.604047172704833,30680.94468302356,15.453135263905068,12.363166133902867,12.269099086550586,12.795030846138493,2021.0,2030.0,2,3,2,3,3,3,12.6,11.4
CHN,China,Upper middle income,Western Pacific Region,2021,67.7,32.3,12.91,25.66,28.9,20.1,12.43,17.4,9.719985298994011,2021.0,19.795064962567178,27720.45806381,19.368368978854253,18.200753277987104,11.469882255377264,14.59689798514418,2021.0,2025.0,1,3,3,2,3,1,20.7,18.3
COL,Colombia,Upper middle income,Region of the Americas,2021,82.5,17.4,7.800000000000001,59.7,21.5,6.5,4.5,16.2,11.023796099285999,2021.0,16.63573711402916,32573.31302504232,15.600181126872554,16.140892809774044,12.896836989388325,12.172169369715075,2021.0,2031.0,0,3,3,2,3,1,14.2,16.3
COM,Comoros,Lower middle income,African Region,2021,86.96,13.04,34.79,0.0,26.08,21.73,17.4,29.0,6.68586094706836,2020.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,0,1,1,2,3,3,21.0,20.9
COG,Congo,Lower middle income,African Region,2020,79.0,20.74,35.25,15.4,24.0,2.5,7.799999999999999,8.4,8.131824785007195,2022.0,10.135709767783542,432.2796199873676,7.2909747781429814,8.222016437202196,7.168579897264035,9.864018808625762,2021.0,2030.0,1,1,2,1,2,1,19.2,19.7
COK,Cook Islands,,Western Pacific Region,2021,79.0,20.74,20.0,80.0,0.0,0.0,0.0,17.6,4.143134726391533,2021.0,7.163946684342547,7592.777745103806,3.5553480614894135,6.400257445308821,4.605170185988092,9.864018808625762,2021.0,2030.0,0,2,2,2,1,1,11.6,5.7
CRI,Costa Rica,Upper middle income,Region of the Americas,2021,86.1,13.9,24.0,40.0,24.7,10.4,0.9,15.5,9.719985298994011,2021.0,14.78295095391164,51052.0363285918,14.338450506093277,13.536107453419733,10.95047315791545,10.759284903981321,2021.0,2030.0,0,2,3,2,3,2,15.3,20.8
CIV,Côte d'Ivoire,Lower middle income,African Region,2021,79.0,21.0,11.1,35.0,40.2,0.3,13.4,20.6,8.922658299524402,2021.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,3,1,2,2,2,1,22.2,20.0
HRV,Croatia,High income,European Region,2021,79.1,20.9,44.17,21.92,12.7,9.6,11.61,8.1,10.190656993614896,2022.0,14.706356704587472,60027.31436269976,14.486921713418429,11.906270757260302,10.841011260818291,8.544224530467268,2021.0,2030.0,6,3,3,3,3,2,10.5,8.3
CUB,Cuba,Upper middle income,Region of the Americas,2021,81.0,19.0,15.0,26.9,30.4,12.2,15.5,5.4,9.719985298994011,2021.0,13.405885308455176,5897.974942548096,12.497898620147284,12.453780020654031,11.500063098253284,9.837828403729853,2021.0,2030.0,3,2,3,2,3,1,8.1,8.9
CYP,Cyprus,High income,European Region,2021,80.0,20.0,42.8,30.4,22.1,2.1,2.5999999999999996,3.9,5.60947179518496,2018.0,6.848005274576363,75.63165695216479,6.553933404025811,11.024953365333674,2.995732273553991,1.6094379124341003,2021.0,2030.0,5,1,3,3,3,3,7.2,5.1
CZE,Czechia,High income,European Region,2021,79.0,20.74,53.7,10.3,21.3,8.7,6.0,5.2,11.611222089995339,2021.0,15.621950243588884,57928.6,15.398615172619836,14.0126345166394,6.597145701886651,2.995732273553991,2021.0,2030.0,6,3,2,3,3,3,7.9,6.0
COD,Democratic Republic of the Congo,Low income,African Region,2021,84.55,15.45,36.1,11.7,51.9,0.0,0.3,16.3,9.719985298994011,2021.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,3,1,1,2,2,1,26.5,22.2
DNK,Denmark,High income,European Region,2021,72.0,28.0,49.300000000000004,13.1,14.6,16.9,6.1,2.3,11.215879689565481,2021.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,6,3,2,3,3,3,4.9,3.8
DMA,Dominica,Upper middle income,Region of the Americas,2021,88.0,12.0,17.0,0.0,17.0,0.0,66.0,11.0,6.80903930604298,2021.0,10.581241868488592,54394.29928741093,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,0,1,2,1,3,1,10.2,7.1
DOM,Dominican Republic,Upper middle income,Region of the Americas,2021,87.0,12.0,10.0,71.0,12.0,1.0,6.0,27.4,8.62998601889136,2019.0,15.45498269359005,46343.82853626768,14.336358193182635,14.871420961223984,10.961659718206215,10.781972569674384,2021.0,2030.0,1,1,3,2,3,2,22.4,30.4
ECU,Ecuador,Upper middle income,Region of the Americas,2021,68.61,12.48,2.0,17.0,9.0,1.0,71.0,23.4,9.719985298994011,2021.0,14.746041021904063,14248.17660807101,14.321269769108982,13.490309363830958,11.754168232815609,10.00757726106051,2021.0,2030.0,1,1,2,3,3,1,22.7,17.3
EGY,Egypt,Lower middle income,Eastern Mediterranean Region,2021,82.6,17.4,37.7,4.7,25.0,2.2,30.4,9.4,11.738569886500002,2021.0,16.205140585718215,9984.65910134063,15.49892116197352,15.085168007626445,14.11834180009484,12.100762128622389,2021.0,2030.0,2,1,1,2,2,1,14.5,11.9
SLV,El Salvador,Lower middle income,Region of the Americas,2021,85.0,15.0,13.8,32.5,34.6,2.9,16.200000000000003,21.5,8.252967195000798,2021.0,14.206141515428948,23406.28621320912,13.714225061459587,12.976687683217767,11.48368201300056,10.310218525765526,2021.0,2030.0,0,2,2,2,2,1,19.0,19.4
ERI,Eritrea,Low income,African Region,2021,86.0,14.0,51.0,2.0,25.0,21.0,1.0,17.7,9.719985298994011,2021.0,11.206182889779704,2032.504380837894,10.567489095490265,6.893656354602635,9.355479137642421,8.48446336679332,2021.0,2030.0,0,1,2,2,3,1,22.5,19.2
EST,Estonia,High income,European Region,2021,71.0,25.5,45.0,5.0,24.0,13.0,13.0,4.4,9.719985298994011,2021.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2025.0,6,3,3,3,3,1,6.5,5.5
SWZ,Eswatini,Lower middle income,African Region,2021,85.0,15.0,53.7,0.5,43.8,2.0,0.0,24.7,8.215276958936633,2021.0,9.69467827290507,1361.267698367234,9.436918020024674,12.406541047805165,6.628041376179533,5.147494476813453,2021.0,2030.0,0,1,2,3,2,1,20.4,20.1
ETH,Ethiopia,Low income,African Region,2021,78.5,21.5,0.0,0.0,36.7,0.0,63.3,17.7,10.321408101911638,2020.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,1,1,2,2,3,1,20.6,20.1
FIN,Finland,High income,European Region,2021,75.0,25.0,60.0,14.0,11.0,11.0,4.0,4.2,10.832576042640143,2021.0,15.219785053314961,73565.31584583214,14.960369461260264,12.448112531228238,11.469882255377264,9.262078567380597,2021.0,2030.0,7,3,2,2,3,3,5.2,4.8
FRA,France,High income,European Region,2021,75.8,24.2,52.0,22.7,14.1,7.7,3.5,4.7,13.909455260474116,2021.0,17.67741328601449,73693.91889014601,17.449922764974936,14.917450968950916,13.297997623898429,11.440365524765756,2021.0,2030.0,7,3,3,3,3,3,6.6,5.6
GAB,Gabon,Upper middle income,African Region,2021,77.53,22.47,35.25,15.4,24.0,2.5,7.799999999999999,12.5,7.639642287858013,2021.0,8.916237731721479,318.25845012278,8.669399124305569,6.822197390620491,6.297109319933935,5.147494476813453,2021.0,2023.0,0,1,2,1,2,1,19.1,16.9
GMB,Gambia,Low income,African Region,2021,78.0,22.0,35.25,15.4,24.0,2.5,7.799999999999999,22.0,9.719985298994011,2021.0,11.461242621033893,3597.159909633488,14.328842438443496,12.406541047805165,7.9724660159745655,9.312896960301275,2021.0,2030.0,0,1,1,2,2,2,15.8,18.0
GEO,Georgia,Upper middle income,European Region,2021,77.0,23.0,44.9,0.5,26.5,0.7,27.4,12.7,8.849513965486398,2022.0,0.6931471805599453,0.02661004050048164,0.6931471805599453,9.74700916569969,4.672828834461906,4.007333185232471,2021.0,2025.0,6,1,2,2,3,1,18.4,16.5
DEU,Germany,High income,European Region,2021,77.44,22.44,46.13,20.65,13.39,14.52,5.3100000000000005,3.3,12.344102654191003,2021.0,17.893388486271483,70760.23761303906,17.74987130789513,15.331911923929773,13.52337324230557,11.232536731345913,2021.0,2030.0,6,3,3,1,3,3,4.7,4.0
GHA,Ghana,Lower middle income,African Region,2020,82.67,17.33,14.1,32.8,31.2,1.8,20.099999999999998,25.9,9.719985298994011,2021.0,15.013731652877238,10094.14878571522,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,1,2,2,3,3,1,21.5,20.2
GRC,Greece,High income,European Region,2020,86.6,13.4,35.0,36.8,13.0,2.1,13.100000000000001,7.3,9.719985298994011,2021.0,15.995340725918402,84676.82077170114,15.575589799651851,14.338085289852748,14.058081764320569,10.519996639806674,2021.0,2030.0,6,3,3,3,3,3,12.8,9.5
GTM,Guatemala,Upper middle income,Region of the Americas,2021,87.05,12.6,12.0,48.0,30.0,0.4,9.6,12.6,8.943506132037239,2018.0,15.31354640796106,25401.92701438279,14.579061214640491,14.489414264872499,12.307477849244666,11.673197371802424,2021.0,2030.0,1,1,1,2,2,1,13.5,13.0
GIN,Guinea,Low income,African Region,2021,29.0,54.0,35.25,15.4,24.0,2.5,7.799999999999999,37.4,10.698762529141884,2018.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,0,1,2,2,2,1,24.9,25.9
GNB,Guinea-Bissau,Low income,African Region,2021,79.0,20.74,35.25,15.4,24.0,2.5,7.799999999999999,30.5,9.719985298994011,2021.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,0,2,2,3,2,2,30.6,30.9
GUY,Guyana,Upper middle income,Region of the Americas,2021,77.8,22.2,13.3,26.3,28.3,17.1,15.0,15.2,9.719985298994011,2021.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,2,1,2,2,2,1,15.4,17.7
HTI,Haiti,Lower middle income,Region of the Americas,2021,79.1,20.8,35.25,15.4,24.0,2.5,7.799999999999999,31.3,9.719985298994011,2021.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,1,2,1,2,3,1,22.4,22.3
HND,Honduras,Lower middle income,Region of the Americas,2021,86.23,13.71,0.0,0.0,33.73,5.97,60.3,18.5,9.719985298994011,2021.0,14.626434996386134,21890.54755410526,14.328842438443496,13.875215227342432,11.469882255377264,9.864018808625762,2021.0,2030.0,1,1,2,2,3,1,16.7,18.2
HUN,Hungary,High income,European Region,2021,75.0,25.0,44.3,10.5,25.0,12.0,8.2,7.4,17.35492184382884,2022.0,15.401802456207891,50316.2273607266,15.323978524290544,12.218603801602928,11.834813292823045,9.784704016546161,2021.0,2030.0,7,3,3,3,3,3,9.1,8.2
ISL,Iceland,High income,European Region,2021,77.8,22.2,44.4,0.0,22.2,11.1,22.3,2.4,9.719985298994011,2021.0,12.808189474740448,98612.06745244171,12.52750375802833,9.703572127341126,9.490317840042412,7.99699040583765,2021.0,2037.0,2,2,3,2,3,3,2.5,6.6
IND,India,Lower middle income,South-East Asia Region,2021,86.4,13.6,12.9,45.1,18.9,3.1,20.0,15.4,15.22545479308962,2019.0,19.603327764628215,23181.89699561776,17.59171386315939,12.406541047805165,16.474930652087217,14.602148536984862,2021.0,2030.0,3,1,2,3,3,2,17.1,15.2
IDN,Indonesia,Lower middle income,South-East Asia Region,2021,78.53,21.31,2.22,79.75,0.0,0.0,18.03,11.3,9.719985298994011,2021.0,18.806693230705125,53738.29706335733,16.795480709376022,18.61626728059072,15.524900225044682,12.26313799948463,2021.0,2040.0,0,3,1,2,2,1,13.2,12.3
IRN,Iran (Islamic Republic of),Lower middle income,Eastern Mediterranean Region,2021,80.3,19.7,49.2,22.0,19.8,0.6,8.4,20.6,12.197501013834398,2021.0,17.420115423029333,41817.23934525213,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,2,1,1,2,3,1,33.3,19.8
IRQ,Iraq,Upper middle income,Eastern Mediterranean Region,2021,65.0,20.0,64.8,0.0,28.0,0.6,6.6,21.5,10.900454637442037,2020.0,15.797890524542016,16676.77686693072,14.328842438443496,12.406541047805165,11.469882255377264,12.517882536960096,2021.0,2030.0,2,1,1,1,1,1,18.4,21.1
IRL,Ireland,High income,European Region,2021,73.0,27.0,62.2,11.7,18.6,5.3,2.2,2.8,7.1929342212158,2021.0,14.862135978444789,57114.3718091513,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,3,3,3,2,3,3,4.8,4.0
ISR,Israel,High income,European Region,2021,77.0,22.0,36.8,23.6,26.9,6.3,6.4,4.2,9.074291527512907,2021.0,15.161010267940076,43146.94992471398,15.019611954021938,11.959909924388871,11.676624697636088,10.543365804216734,2021.0,2027.0,2,2,3,3,3,2,5.0,4.8
ITA,Italy,High income,European Region,2021,83.3,16.7,41.4,26.8,16.4,7.6,7.800000000000001,5.0,9.719985298994011,2021.0,17.829685972575202,93479.58212723632,17.499948262095874,16.154653591307444,13.502758168267365,11.511764791649476,2021.0,2030.0,7,3,3,3,3,3,7.1,5.6
JAM,Jamaica,Upper middle income,Region of the Americas,2021,89.0,11.0,0.0,36.94,19.71,5.95,37.4,17.8,6.22455842927536,2016.0,13.571299129262462,27701.75001193552,14.328842438443496,9.990169708671852,11.469882255377264,9.864018808625762,2021.0,2030.0,1,1,2,3,3,1,12.0,14.0
JPN,Japan,High income,Western Pacific Region,2021,67.5,32.5,27.36,11.62,35.41,16.41,9.200000000000001,2.7,13.827254329146443,2019.0,18.224361008211016,65944.36691077534,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2025.0,3,1,2,2,3,2,5.2,3.8
JOR,Jordan,Upper middle income,Eastern Mediterranean Region,2021,77.4,22.6,71.3,0.0,28.7,0.0,0.0,13.6,9.19136140537838,2021.0,14.376328480189501,15716.36444659884,14.297965101867163,9.529303064460995,11.314084206178984,10.188290484237065,2021.0,2023.0,1,1,2,2,2,1,12.4,15.3
KAZ,Kazakhstan,Upper middle income,European Region,2021,79.0,20.74,63.9,1.0,27.3,0.0,7.8,12.2,9.719985298994011,2021.0,15.283071492912512,22601.23934276441,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2030.0,6,1,2,1,3,1,24.5,16.1
KEN,Kenya,Lower middle income,African Region,2021,84.6,14.9,26.49,37.6,34.0,1.89,7.799999999999999,28.2,9.740144754339955,2018.0,15.256377617842325,7969.638838633206,11.174160602289131,12.599293092821899,9.27995971385624,8.754476306284166,2021.0,2030.0,1,2,2,3,3,1,23.9,23.3
KIR,Kiribati,Lower middle income,Western Pacific Region,2021,79.0,20.74,40.0,20.0,40.0,0.0,0.0,6.2,3.784189633918261,2010.0,14.679231180669698,30510.00001841328,14.328842438443496,12.406541047805165,11.469882255377264,9.864018808625762,2021.0,2023.0,0,2,3,2,3,1,5.6,1.7
